ccode,country,StateAbb,region,regioncode,subregion
700,Afghanistan,AFG,Asia,3,Southern Asia
339,Albania,ALB,Europe,4,Southern Europe
615,Algeria,ALG,Africa,1,Northern Africa
232,Andorra,AND,Europe,4,Southern Europe
540,Angola,ANG,Africa,1,Middle Africa
58,Antigua & Barbuda,AAB,Americas,2,Caribbean
160,Argentina,ARG,Americas,2,South America
371,Armenia,ARM,Asia,3,Western Asia
900,Australia,AUL,Oceania,5,Australia and New Zealand
305,Austria,AUS,Europe,4,Western Europe
300,Austria-Hungary,AUH,Europe,4,Western Europe
373,Azerbaijan,AZE,Asia,3,Western Asia
267,Baden,BAD,Europe,4,Western Europe
31,Bahamas,BHM,Americas,2,Caribbean
692,Bahrain,BAH,Asia,3,Western Asia
771,Bangladesh,BNG,Asia,3,Southern Asia
53,Barbados,BAR,Americas,2,Caribbean
245,Bavaria,BAV,Europe,4,Western Europe
370,Belarus,BLR,Europe,4,Eastern Europe
211,Belgium,BEL,Europe,4,Western Europe
80,Belize,BLZ,Americas,2,Central America
434,Benin,BEN,Africa,1,Western Africa
760,Bhutan,BHU,Asia,3,Southern Asia
145,Bolivia,BOL,Americas,2,South America
346,Bosnia and Herzegovina,BOS,Europe,4,Southern Europe
571,Botswana,BOT,Africa,1,Southern Africa
140,Brazil,BRA,Americas,2,South America
835,Brunei,BRU,Asia,3,Southeastern Asia
355,Bulgaria,BUL,Europe,4,Eastern Europe
439,Burkina Faso,BFO,Africa,1,Western Africa
516,Burundi,BUI,Africa,1,Eastern Africa
811,Cambodia,CAM,Asia,3,Southeastern Asia
471,Cameroon,CAO,Africa,1,Middle Africa
20,Canada,CAN,Americas,2,North America
402,Cape Verde,CAP,Africa,1,Western Africa
482,Central African Republic,CEN,Africa,1,Middle Africa
483,Chad,CHA,Africa,1,Middle Africa
155,Chile,CHL,Americas,2,South America
710,China,CHN,Asia,3,Eastern Asia
100,Colombia,COL,Americas,2,South America
581,Comoros,COM,Africa,1,Eastern Africa
484,Congo,CON,Africa,1,Middle Africa
94,Costa Rica,COS,Americas,2,Central America
344,Croatia,CRO,Europe,4,Southern Europe
40,Cuba,CUB,Americas,2,Caribbean
352,Cyprus,CYP,Asia,3,Western Asia
316,Czech Republic,CZR,Europe,4,Eastern Europe
315,Czechoslovakia,CZE,Europe,4,Eastern Europe
490,Democratic Republic of the Congo,DRC,Africa,1,Middle Africa
390,Denmark,DEN,Europe,4,Northern Europe
522,Djibouti,DJI,Africa,1,Eastern Africa
54,Dominica,DMA,Americas,2,Caribbean
42,Dominican Republic,DOM,Americas,2,Caribbean
860,East Timor,ETM,Asia,3,Southeastern Asia
130,Ecuador,ECU,Americas,2,South America
651,Egypt,EGY,Africa,1,Northern Africa
92,El Salvador,SAL,Americas,2,Central America
411,Equatorial Guinea,EQG,Africa,1,Middle Africa
531,Eritrea,ERI,Africa,1,Eastern Africa
366,Estonia,EST,Europe,4,Northern Europe
530,Ethiopia,ETH,Africa,1,Eastern Africa
987,Federated States of Micronesia,FSM,Oceania,5,Micronesia
950,Fiji,FIJ,Oceania,5,Melanesia
375,Finland,FIN,Europe,4,Northern Europe
220,France,FRN,Europe,4,Western Europe
481,Gabon,GAB,Africa,1,Middle Africa
420,Gambia,GAM,Africa,1,Western Africa
372,Georgia,GRG,Asia,3,Western Asia
265,German Democratic Republic,GDR,Europe,4,Western Europe
260,German Federal Republic,GFR,Europe,4,Western Europe
255,Germany,GMY,Europe,4,Western Europe
452,Ghana,GHA,Africa,1,Western Africa
350,Greece,GRC,Europe,4,Southern Europe
55,Grenada,GRN,Americas,2,Caribbean
90,Guatemala,GUA,Americas,2,Central America
438,Guinea,GUI,Africa,1,Western Africa
404,Guinea-Bissau,GNB,Africa,1,Western Africa
110,Guyana,GUY,Americas,2,South America
41,Haiti,HAI,Americas,2,Caribbean
240,Hanover,HAN,Europe,4,Western Europe
273,Hesse Electoral,HSE,Europe,4,Western Europe
275,Hesse Grand Ducal,HSG,Europe,4,Western Europe
91,Honduras,HON,Americas,2,Central America
310,Hungary,HUN,Europe,4,Eastern Europe
395,Iceland,ICE,Europe,4,Northern Europe
750,India,IND,Asia,3,Southern Asia
850,Indonesia,INS,Asia,3,Southeastern Asia
630,Iran,IRN,Asia,3,Southern Asia
645,Iraq,IRQ,Asia,3,Western Asia
205,Ireland,IRE,Europe,4,Northern Europe
666,Israel,ISR,Asia,3,Western Asia
325,Italy,ITA,Europe,4,Southern Europe
437,Ivory Coast,CDI,Africa,1,Western Africa
51,Jamaica,JAM,Americas,2,Caribbean
740,Japan,JPN,Asia,3,Eastern Asia
663,Jordan,JOR,Asia,3,Western Asia
705,Kazakhstan,KZK,Asia,3,Central Asia
501,Kenya,KEN,Africa,1,Eastern Africa
946,Kiribati,KIR,Oceania,5,Micronesia
730,Korea,KOR,Asia,3,Eastern Asia
347,Kosovo,KOS,Europe,4,Southern Europe
690,Kuwait,KUW,Asia,3,Western Asia
703,Kyrgyzstan,KYR,Asia,3,Central Asia
812,Laos,LAO,Asia,3,Southeastern Asia
367,Latvia,LAT,Europe,4,Northern Europe
660,Lebanon,LEB,Asia,3,Western Asia
570,Lesotho,LES,Africa,1,Southern Africa
450,Liberia,LBR,Africa,1,Western Africa
620,Libya,LIB,Africa,1,Northern Africa
223,Liechtenstein,LIE,Europe,4,Western Europe
368,Lithuania,LIT,Europe,4,Northern Europe
212,Luxembourg,LUX,Europe,4,Western Europe
343,Macedonia,MAC,Europe,4,Southern Europe
580,Madagascar,MAG,Africa,1,Eastern Africa
553,Malawi,MAW,Africa,1,Eastern Africa
820,Malaysia,MAL,Asia,3,Southeastern Asia
781,Maldives,MAD,Asia,3,Southern Asia
432,Mali,MLI,Africa,1,Western Africa
338,Malta,MLT,Europe,4,Southern Europe
983,Marshall Islands,MSI,Oceania,5,Micronesia
435,Mauritania,MAA,Africa,1,Western Africa
590,Mauritius,MAS,Africa,1,Eastern Africa
280,Mecklenburg Schwerin,MEC,Europe,4,Western Europe
70,Mexico,MEX,Americas,2,Central America
332,Modena,MOD,Europe,4,Southern Europe
359,Moldova,MLD,Europe,4,Eastern Europe
221,Monaco,MNC,Europe,4,Western Europe
712,Mongolia,MON,Asia,3,Eastern Asia
341,Montenegro,MNG,Europe,4,Southern Europe
600,Morocco,MOR,Africa,1,Northern Africa
541,Mozambique,MZM,Africa,1,Eastern Africa
775,Myanmar,MYA,Asia,3,Southeastern Asia
565,Namibia,NAM,Africa,1,Southern Africa
970,Nauru,NAU,Oceania,5,Micronesia
790,Nepal,NEP,Asia,3,Southern Asia
210,Netherlands,NTH,Europe,4,Western Europe
920,New Zealand,NEW,Oceania,5,Australia and New Zealand
93,Nicaragua,NIC,Americas,2,Central America
436,Niger,NIR,Africa,1,Western Africa
475,Nigeria,NIG,Africa,1,Western Africa
731,North Korea,PRK,Asia,3,Eastern Asia
385,Norway,NOR,Europe,4,Northern Europe
698,Oman,OMA,Asia,3,Western Asia
770,Pakistan,PAK,Asia,3,Southern Asia
986,Palau,PAL,Oceania,5,Micronesia
95,Panama,PAN,Americas,2,Central America
327,Papal States,PAP,Europe,4,Southern Europe
910,Papua New Guinea,PNG,Oceania,5,Melanesia
150,Paraguay,PAR,Americas,2,South America
335,Parma,PMA,Europe,4,Southern Europe
135,Peru,PER,Americas,2,South America
840,Philippines,PHI,Asia,3,Southeastern Asia
290,Poland,POL,Europe,4,Eastern Europe
235,Portugal,POR,Europe,4,Southern Europe
694,Qatar,QAT,Asia,3,Western Asia
817,Republic of Vietnam,RVN,Asia,3,Southeastern Asia
360,Romania,ROM,Europe,4,Eastern Europe
365,Russia,RUS,Europe,4,Eastern Europe
517,Rwanda,RWA,Africa,1,Eastern Africa
990,Samoa,WSM,Oceania,5,Polynesia
331,San Marino,SNM,Europe,4,Southern Europe
403,Sao Tome and Principe,STP,Africa,1,Middle Africa
670,Saudi Arabia,SAU,Asia,3,Western Asia
269,Saxony,SAX,Europe,4,Western Europe
433,Senegal,SEN,Africa,1,Western Africa
591,Seychelles,SEY,Africa,1,Eastern Africa
451,Sierra Leone,SIE,Africa,1,Western Africa
830,Singapore,SIN,Asia,3,Southeastern Asia
317,Slovakia,SLO,Europe,4,Eastern Europe
349,Slovenia,SLV,Europe,4,Southern Europe
940,Solomon Islands,SOL,Oceania,5,Melanesia
520,Somalia,SOM,Africa,1,Eastern Africa
560,South Africa,SAF,Africa,1,Southern Africa
732,South Korea,ROK,Asia,3,Eastern Asia
626,South Sudan,SSD,Africa,1,Eastern Africa
230,Spain,SPN,Europe,4,Southern Europe
780,Sri Lanka,SRI,Asia,3,Southern Asia
60,St. Kitts and Nevis,SKN,Americas,2,Caribbean
56,St. Lucia,SLU,Americas,2,Caribbean
57,St. Vincent and the Grenadines,SVG,Americas,2,Caribbean
625,Sudan,SUD,Africa,1,Northern Africa
115,Suriname,SUR,Americas,2,South America
572,Swaziland,SWA,Africa,1,Southern Africa
380,Sweden,SWD,Europe,4,Northern Europe
225,Switzerland,SWZ,Europe,4,Western Europe
652,Syria,SYR,Asia,3,Western Asia
713,Taiwan,TAW,Asia,3,Eastern Asia
702,Tajikistan,TAJ,Asia,3,Central Asia
510,Tanzania,TAZ,Africa,1,Eastern Africa
800,Thailand,THI,Asia,3,Southeastern Asia
461,Togo,TOG,Africa,1,Western Africa
955,Tonga,TON,Oceania,5,Polynesia
52,Trinidad and Tobago,TRI,Americas,2,Caribbean
616,Tunisia,TUN,Africa,1,Northern Africa
640,Turkey,TUR,Asia,3,Western Asia
701,Turkmenistan,TKM,Asia,3,Central Asia
337,Tuscany,TUS,Europe,4,Southern Europe
947,Tuvalu,TUV,Oceania,5,Polynesia
329,Two Sicilies,SIC,Europe,4,Southern Europe
500,Uganda,UGA,Africa,1,Eastern Africa
369,Ukraine,UKR,Europe,4,Eastern Europe
696,United Arab Emirates,UAE,Asia,3,Western Asia
200,United Kingdom,UKG,Europe,4,Northern Europe
2,United States of America,USA,Americas,2,North America
165,Uruguay,URU,Americas,2,South America
704,Uzbekistan,UZB,Asia,3,Central Asia
935,Vanuatu,VAN,Oceania,5,Melanesia
101,Venezuela,VEN,Americas,2,South America
816,Vietnam,DRV,Asia,3,Southeastern Asia
271,Wuerttemburg,WRT,Europe,4,Western Europe
679,Yemen,YEM,Asia,3,Western Asia
678,Yemen Arab Republic,YAR,Asia,3,Western Asia
680,Yemen People's Republic,YPR,Asia,3,Western Asia
345,Yugoslavia,YUG,Europe,4,Southern Europe
551,Zambia,ZAM,Africa,1,Eastern Africa
511,Zanzibar,ZAN,Africa,1,Eastern Africa
552,Zimbabwe,ZIM,Africa,1,Eastern Africa