tags,
A girl is dead,1
ADF,1
ADF Attack,1
ADF MTN,1
ADF Nalu,1
ADF Rebels,1
ADF Tracking,1
ADF Trial,1
ADF Trial and Mai-Mai,1
ADF and Mai-Mai,1
ADF arrested,1
ADF attack,1
ADF attack in Mangina,1
ADF camps destroyed,1
ADF captured,1
ADF collaborator arrested,1
ADF conviction,1
ADF incursion,1
ADF killed,1
ADF liberate,1
ADF raid,1
ADF rebels,1
ADF tracking,1
ADF trial,1
ADF-NALU,1
ADF/ MTM,1
ADF/Nalu,1
ADF; May-May,1
APCLS,1
APCLS Nyatura coalition,1
APCLS factions,1
APCLS militiamen,1
APCLS-Nyatura,1
Aka Nyemba customary conflict,1
Anti-Balaka,1
Anti-Balaka rebels,1
Armed Attack,1
Armed Bandit,1
Armed Bandits,1
Armed Forces,1
Armed Group,1
Armed Groups,1
Armed Men,1
Armed attack,1
Armed bandit,1
Armed banditas,1
Armed bandits,1
Armed clashes,1
Armed group,1
Armed groups,1
Armed man,1
Armed robberies,1
Attack,1
Attack against Kabilas residence,1
Attack against MONUSCO,1
Attack of December 30,1
Attack on Kinsele village,1
Attack on a humanitarian convoy,1
Attack on the village of Mayala,1
Attack without Recoil of Mbuji-Mayi,1
Attackers,1
Attacks,1
Attacks December 30,1
Attacks against the Catholic Church,1
Attacks by rebels,1
Attacks; Djugu,1
BDK,1
BDK activists,1
Bakata Katanga incursion,1
Bakata Katangam Militia leader,1
Bantu pygmy conflicts,1
Bantu-Pygmy conflicts,1
Baraka militia,1
Beni attack,1
Beni killings,1
Beni massacre,1
Beni massacres,1
Beni. ADF,1
Beni. massacres,1
Blessed. massacres,1
Blue Helmet killed,1
Blue Helmets,1
Blue Helmets killed,1
Blue helmet,1
Blue helmets,1
Blue helmets killed,1
Border conflict,1
Brussels attacks,1
Bukavu attack,1
Bulongo attack,1
Bundu Dia Kongo,1
Burundian Rebel,1
Burundian rebels,1
Burundian refugees,1
CNDP,1
CNPSC,1
CODECO,1
CODECO Armed Activism,1
CODECO armed group,1
CODECO killed,1
CODECO militiamen,1
CODECO security,1
CODECO-FRPI,1
CODECOO,1
Cadeco militiamen,1
Camp FDLR,1
Cheka militia leader,1
Child in conflict,1
Child soldier,1
Child soldiers,1
Children in conflict,1
Civilian deaths,1
Civilian killed,1
Clashes between FARDC and ADF,1
Clashes between Mai-Mai,1
Clashes between young people and soldiers,1
Codeco attack,1
Codeco militia,1
Community Conflicts,1
Community conflicts,1
Confits,1
Conflict,1
Conflicts,1
Congolese killed,1
Convoy Attack,1
Convoy attack,1
Convoy attacked,1
Djugu conflict,1
Djugu killings,1
Eastern War,1
Eastern Wars,1
Eastern killings,1
Ebola attack,1
Eringeti FARDC,1
Eringeti attack,1
Eringeti massacre,1
Ethnic Conflict,1
Ethnic Conflicts,1
Ethnic Violence,1
Ethnic conflict,1
Ethnic conflicts,1
Ex-M23,1
Ex-combatant,1
Ex-rebels,1
FAPC,1
FARC,1
FARC< Bishusha,1
FARDC,1
FARDC 312th Battalion,1
FARDC Commander,1
FARDC Enlistment,1
FARDC General Inspectorate,1
FARDC General Staff,1
FARDC Inspector General,1
FARDC M23,1
FARDC Seminar,1
FARDC and M23,1
FARDC and Police,1
FARDC and police officers accused of abuse,1
FARDC and these two armed groups,1
FARDC attack,1
FARDC authorities,1
FARDC clash,1
FARDC clashes,1
FARDC killed,1
FARDC loyalty,1
FARDC officer,1
FARDC officers,1
FARDC position,1
FARDC report,1
FARDC soldiers,1
FARDC support,1
FARDC training,1
FARDC uniform,1
FARDC-M23,1
FARDC-MONUSCO,1
FARDC-Monusco cooperation,1
FARDC-UPDF,1
FARDC-UPDF Joint Operations,1
FARDC-UPDF joint operations,1
FARDC-population collaboration,1
FARDC. Support,1
FARDC. UPDF,1
FARDC. artillery fire,1
FARDC; FDLR,1
FARDC; Goma,1
FARDC; M23 attack in Rutshuru,1
FARDC; UN,1
FARDC? Integration,1
FARDCm APCLS,1
FARDCm Rubaya Cite,1
FARDCm looting,1
FDDH,1
FDLR,1
FDLR attacks,1
FDLR captured,1
FDLR rebels,1
FDLR surrender,1
FDLR-FOCA,1
FDLR-SOKI,1
FDLR/CNRD,1
FDLR/Foca,1
FDLR/Rudi,1
FLNC,1
FNI,1
FNJ,1
FNL,1
FNL rebels,1
FNL; Burundian rebels,1
FPIC,1
FPIC and FRPI,1
FPIC and FRPI militiamen,1
FPIC incursion,1
FPIC militia,1
FPIC militia attack,1
FPIC militiamen,1
FPIC; FARDC; Irumu,1
FPJC militiamen,1
FPP/AP militiamen from Kabido,1
FRPI,1
FRPI attack,1
FRPI demobilization,1
Fardc LRA,1
Felix Tshisekedi teke-yaka conflict,1
Fpjc,1
Gatumba Massacre,1
Gatumba massacre,1
Goma airport attack,1
Hema and Lendu conflict,1
Inter-ethnic conflict,1
Inter-ethnic violence,1
Intercommunity Conflict,1
Intercommunity conflict,1
Islamic State,1
Jeshi ya Yesu militia,1
Journalist killed,1
Kalala Diboko militiamen,1
Kambale militia leader,1
Kamuina Nsapu Militia,1
Kamuina Nsapu militia,1
Kamuina Nsapu militiamen,1
Kamwina Nsapu Militia,1
Kamwina Nsapu militias,1
Kamwina-Nsapu,1
Kamwina-Nsapu militiamen,1
Kasai Killings,1
Kenge massacre,1
Kikura Massacre,1
Killed,1
Killing,1
Killing of Beni,1
Killings,1
Killings in Beni,1
Killings in Djugu,1
Killings in Kananga,1
Killings in Kishishe,1
Killings in Luhanga,1
Killings in Mukondi,1
Killings of civilians,1
Killings of civilians in Mukondi and Mausa,1
Killings of experts,1
Kilwa massacre,1
Kimpese; BDK,1
LRA,1
LRA massacres,1
LRA rebels,1
LRA tracking,1
Lubero massacre,1
Luhanga Massacre,1
M 23,1
M-23,1
M23,1
M23 attack,1
M23 rebellion,1
M23 reoccupies,1
M23; Rutshuru Police,1
M23; War in the East,1
M23? MONUSCO? FARDC,1
M23m Rwanda,1
MLC,1
MLC and Allies,1
MLC congress,1
MLC-ADN,1
MLC/L,1
Mai Ma,1
Mai Mai,1
Mai Mai Attack,1
Mai Mai Cheka,1
Mai Mai FARDC,1
Mai Mai FDC,1
Mai Mai Malaika,1
Mai Mai Pareco,1
Mai Mai Ruwenzori militiamen,1
Mai Mai Simba,1
Mai Mai Tsheka,1
Mai Mai Yabili,1
Mai Mai Yakutumba,1
Mai Mai Yakutumba attack,1
Mai Mai incursion,1
Mai Mai militiamen,1
Mai Ndombe,1
Mai- Mai,1
Mai-Mai,1
Mai-Mai Akilimali,1
Mai-Mai Bakata Katanga,1
Mai-Mai Bana Bateseka,1
Mai-Mai Cheka,1
Mai-Mai FDC,1
Mai-Mai FPP/AP,1
Mai-Mai FPP/Kabido,1
Mai-Mai Guides,1
Mai-Mai Guidon,1
Mai-Mai Handlebar,1
Mai-Mai Hapa,1
Mai-Mai Hapa na kule,1
Mai-Mai Hapa na pale,1
Mai-Mai Kifua fua,1
Mai-Mai Kifuafua,1
Mai-Mai Kifuafua militia,1
Mai-Mai Kifuwa-fuwa,1
Mai-Mai Kifwafwa,1
Mai-Mai Kijangala,1
Mai-Mai Kyandenga,1
Mai-Mai Lafontaine,1
Mai-Mai Malaika,1
Mai-Mai Malaika militiamen,1
Mai-Mai Mangaribi; hostages; FARDC,1
Mai-Mai Manu,1
Mai-Mai Mazembe,1
Mai-Mai NDC,1
Mai-Mai NDC Renovated,1
Mai-Mai NDC RÃ©novÃ©,1
Mai-Mai NDC\Renovated,1
Mai-Mai NDC\RÃ©novÃ©,1
Mai-Mai Nduma,1
Mai-Mai Nduma Defense of Congo,1
Mai-Mai Ngolenge,1
Mai-Mai Nyatura,1
Mai-Mai Pareco,1
Mai-Mai Popular Patriotic Forces,1
Mai-Mai Pygmies,1
Mai-Mai Raia Mutomboki,1
Mai-Mai RaÃ¯a Mutomboki,1
Mai-Mai Rwenzori,1
Mai-Mai Security,1
Mai-Mai Sheka,1
Mai-Mai Simba,1
Mai-Mai Simba insecurity,1
Mai-Mai UPLC,1
Mai-Mai Yakutumba,1
Mai-Mai attack,1
Mai-Mai by Thomas Mesandu,1
Mai-Mai clash,1
Mai-Mai combatants,1
Mai-Mai confrontation,1
Mai-Mai fighters,1
Mai-Mai incursion,1
Mai-Mai killed,1
Mai-Mai leader,1
Mai-Mai militiamen,1
Mai-Mai morgan,1
Mai-Mai of the NDC,1
Mai-Mai. CNDP. FDLR,1
Mai-Mai/ Mazembe,1
Manono militiamen,1
March 23 agreement,1
Masisin militiamen,1
Massacre,1
Massacre in Beni,1
Massacre of Luhanga,1
Massacre of Mwanza Lomba,1
Massacres,1
Massacres in Beni,1
Militia,1
Militia Leader Morgan,1
MilitiaTwa and Bantou,1
Militiamen,1
Militiamen Kamuina Nsapu,1
Militias,1
Miriki killings,1
More than 100 civilians killed,1
Motorcyclists killed,1
Mutarule 2 massacre,1
Mutarule Massacre,1
Mwenga massacre,1
NDC RÃ©novÃ© militiamen,1
Nande and Hutu conflicts,1
Nduma Defense of Congo NDC,1
Nduma defense of Congo,1
Neutralized Rebels,1
New Shishikara militia,1
Nine people killed,1
Nyatura militiamen,1
Nyatura/FDDH leader,1
Pareco-FDLR,1
Peacekeepers killed,1
People killed,1
Persons killed,1
Police officers killed,1
Political conflict,1
Pygmy clashes,1
Pygmy militia,1
Pygmy-Bantu conflict,1
Pygmy-Luba conflict,1
RCD,1
RCD-Goma,1
RCD-KML,1
RCD-N,1
RCD/K ML,1
RCD/K-ML,1
RCD/KLM,1
RCD/KML,1
RCD/ML,1
Raia Mukombozi,1
Raia Mutombok,1
Raia Mutomboki,1
Raia Mutomboki Mutomboki,1
Raia Mutomboki militiamen,1
Raia Mutumboki,1
Rebel FNL,1
Rebel Leader GÃ©dÃ©on Kyungu Mutanga,1
Rebel Movement,1
Rebellion,1
Rebels,1
Rebels ADF,1
Relocation of the FARDC,1
Resumption of fighting FARDC-M23,1
Sange killings,1
Shabunda massacre,1
Simba Militia,1
Six Day War,1
Soki\FDLR,1
South Sudanese Refugees,1
South Sudanese militiamen,1
South Sudanese rebels,1
South Sudanese refugees,1
Sudanese ex-rebels,1
Sudanese rebels,1
Teke-Yaka conflict,1
The FARDC,1
Trial of the ADF,1
Tribal Conflict,1
Tribal conflict,1
Twa Pygmy Militia,1
Twa militia,1
Twa militiamen,1
Twa-Bantu conflict,1
UPC,1
UPDF-FARDC,1
URDPC/ CODECO,1
URDPC/CODECO,1
Ugandan rebels,1
War,1
War Child,1
War Crimes,1
War crimes,1
War in Eastern DRC,1
War of Aggression,1
War of aggression in the DRC,1
Warriors,1
Yakutumba militiamen,1
Yumbi Massacres,1
Zaire armed group,1
Zaire militia,1
Zaire militiamen,1
a FARDC officer,1
a hundred militiamen surrendered to the FARDC,1
acquaintances with the ADF,1
alleged ADF,1
alleged Mai-Mai children,1
alleged assailants,1
alleged assassins,1
alleged bandits,1
alleged collaboration,1
alleged embezzlement,1
alleged embezzlement of public funds,1
alleged misappropriation,1
alleged murderers of two traders,1
alleged perpetrators,1
an FDLR officer,1
armed attack,1
armed attacks,1
armed bandits,1
armed bandits arrested,1
armed conflict,1
armed conflicts,1
armed displaced persons,1
armed fighters,1
armed gangs,1
armed group,1
armed group CODECO,1
armed group UPC,1
armed group Zaire,1
armed groups,1
armed men,1
armed men; mambelenga,1
armed robber,1
armed robberies,1
armed robbers,1
armed robbery,1
armed robbery.,1
armed struggle,1
armed tensions,1
armed violence,1
armies,1
assurances. FARDC,1
at M23,1
attack,1
attack ADF,1
attack Mai Mai Yakutumba,1
attack Uvira,1
attack against a MONUSCO base,1
attack against blue helmets,1
attack by the Rwandan rebels of the FDLR,1
attack on Bukavu,1
attack on FARDC position,1
attack on FARDC positions,1
attack on Kabilas residence,1
attack on Kitakandya camp,1
attack on Nyamaboko village,1
attack on Sukhoi 25 aircraft,1
attack on a convoy,1
attack on a position,1
attack on journalists,1
attack on the poachers camp,1
attack position,1
attack residence of political figures,1
attack treatment center,1
attacked,1
attackers,1
attacks,1
attacks by the ADF,1
attacks in Brussels,1
attacks. CODECO,1
attempted murder,1
burial of the victims of the massacres,1
burial of victims,1
child killed,1
civil war,1
civilians and military,1
civilians and police,1
civilians killed,1
clashes,1
clashes Pygmies,1
clashes between FARDC and Mai-Mai,1
clashes between Pygmies and Bantus,1
clashes between militiamen,1
clashes between police and students,1
clashes between two Mai-Mai factions,1
clashes.,1
clashes; militiamen,1
codeco attack,1
commemoration of the massacre,1
communities in conflict,1
community conflict,1
conflict,1
conflict between traders,1
conflict in Djugu,1
conflict in Katanda,1
conflict of legitimacy,1
conflict resolution,1
conflict zones,1
conflicts,1
conflicts in KasaÃ¯,1
convicted Kamwina-Nsapu militiamen,1
convoy attack,1
convoy attacked,1
displaced by war,1
displaced children,1
displaced families,1
ethnic conflict,1
ethnic conflicts,1
ex-CCIC,1
ex-CNDP,1
ex-M23,1
ex-SCUF,1
ex-combatant,1
ex-combatants,1
ex-commander,1
ex-employees,1
ex-footballer,1
ex-hostages,1
ex-militiaman,1
ex-militiamen,1
ex-rebel leader,1
farc; M23,1
former FDLR,1
former Kamuina Nsapu militiamen,1
former combatants,1
girl killed,1
head of Nyatura/FDDH,1
hostage of the M23,1
inter-community conflicts,1
inter-community conflicts.,1
inter-community violence,1
intercommunity conflict,1
journalists killed,1
kill,1
killed in the east,1
killing,1
killings,1
killings in Beni,1
killings in Djugu,1
killings in Ituri,1
killings in the East,1
killings of Beni,1
leader of the ADF,1
leaders of the CODECO armed group,1
local militias,1
m23,1
m23 rebellion,1
mass rapes,1
massacre,1
massacre of Beni,1
massacre of civilians,1
massacre of pygmies,1
massacred civilians,1
massacres,1
massacres of Beni,1
massacres of Miriki,1
massacres of civilians,1
militia,1
militia attack,1
militia leader,1
militia leader Cheka,1
militia leader Morgan,1
militia leaders,1
militiaman,1
militiamen,1
militiamen clash,1
militiamen killed,1
militiamen of the Gumino group,1
militias,1
nalu,1
one attack,1
one blue helmet killed,1
one dead,1
one death,1
peacekeepers killed,1
person killed,1
police commander killed,1
policemen killed,1
presumed ADF,1
presumed M23,1
rebel,1
rebel group,1
rebels,1
rebels LRA,1
rebels of the UDPS,1
repatriation of FDLR combatants,1
six day war,1
six people killed,1
student killed,1
student killings,1
students killed,1
surrender,1
surrender of militiamen,1
surrender of the militiamen,1
surrendered,1
surrenders,1
suspected M23,1
the Union of Congolese Patriots,1
the militiamen,1
the militiamen of Yakutumba,1
threat of militiamen,1
tracking down ADF/NALU,1
train attack,1
tribal conflicts,1
troop deployment,1
troop reinforcement,1
troops,1
two boys killed,1
two children killed,1
two combatants,1
two dead,1
two deaths,1
two officers killed,1
two policemen killed,1
vehicles attacked,1
village attacks,1
village chief killed,1
virunga park; ADF; NGO,1
war,1
war against the M23,1
war ammunition,1
war crime,1
war crimes,1
war crimes and crimes against humanity,1
war in the East,1
war in the East; M23,1
war in the east,1
war invalids,1
war surgery,1
war victims,1
war wounded,1
warlord,1
warlords,1
wars,1