"","conflict_id","country","ccode","year","subregion","reported_country","reported_ccode","reported_subregion","samereg","side_a","side_a_id","side_a_2nd","side_b","side_b_id","side_b_2nd","incompatibility","territory_name","intensity_level","cumulative_intensity","type_of_conflict","start_date","start_prec","start_date2","start_prec2","ep_end","ep_end_date","ep_end_prec","gwno_a","gwno_a_2nd","gwno_b","gwno_b_2nd","gwno_loc","region","version"
"1","13721","Algeria",615,"2015","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Algeria","109",NA,"IS","234",NA,"1","Islamic State","1","0","3","2014-10-10","1","2015-05-20","1","1","2015-05-20",NA,"615",NA,NA,NA,"615","4","21.1"
"2","13721","Algeria",615,"2015","Northern Africa","Libya",620,"Northern Africa",1,"Government of Algeria","109",NA,"IS","234",NA,"1","Islamic State","1","0","3","2014-10-10","1","2015-05-20","1","1","2015-05-20",NA,"615",NA,NA,NA,"615","4","21.1"
"3","13721","Algeria",615,"2015","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Algeria","109",NA,"IS","234",NA,"1","Islamic State","1","0","3","2014-10-10","1","2015-05-20","1","1","2015-05-20",NA,"615",NA,NA,NA,"615","4","21.1"
"4","13721","Algeria",615,"2015","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Algeria","109",NA,"IS","234",NA,"1","Islamic State","1","0","3","2014-10-10","1","2015-05-20","1","1","2015-05-20",NA,"615",NA,NA,NA,"615","4","21.1"
"5","13721","Algeria",615,"2015","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Algeria","109",NA,"IS","234",NA,"1","Islamic State","1","0","3","2014-10-10","1","2015-05-20","1","1","2015-05-20",NA,"615",NA,NA,NA,"615","4","21.1"
"6","386","Algeria",615,"2020","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Algeria","109",NA,"AQIM","539",NA,"2",NA,"1","1","3","1985-08-27","1","2020-12-02","1","0",NA,NA,"615",NA,NA,NA,"615","4","21.1"
"7","386","Algeria",615,"2020","Northern Africa","Libya",620,"Northern Africa",1,"Government of Algeria","109",NA,"AQIM","539",NA,"2",NA,"1","1","3","1985-08-27","1","2020-12-02","1","0",NA,NA,"615",NA,NA,NA,"615","4","21.1"
"8","386","Algeria",615,"2020","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Algeria","109",NA,"AQIM","539",NA,"2",NA,"1","1","3","1985-08-27","1","2020-12-02","1","0",NA,NA,"615",NA,NA,NA,"615","4","21.1"
"9","386","Algeria",615,"2020","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Algeria","109",NA,"AQIM","539",NA,"2",NA,"1","1","3","1985-08-27","1","2020-12-02","1","0",NA,NA,"615",NA,NA,NA,"615","4","21.1"
"10","386","Algeria",615,"2020","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Algeria","109",NA,"AQIM","539",NA,"2",NA,"1","1","3","1985-08-27","1","2020-12-02","1","0",NA,NA,"615",NA,NA,NA,"615","4","21.1"
"11","11346","Libya",620,"2011","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Libya","111","Government of Zimbabwe (Rhodesia)","Forces of Muammar Gaddafi, NTC","1127, 1126",NA,"2",NA,"2","1","4","2011-02-28","1","2011-03-04","1","1","2011-11-23",NA,"620","552",NA,NA,"620","4","21.1"
"12","11346","Libya",620,"2011","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Libya","111","Government of Zimbabwe (Rhodesia)","Forces of Muammar Gaddafi, NTC","1127, 1126",NA,"2",NA,"2","1","4","2011-02-28","1","2011-03-04","1","1","2011-11-23",NA,"620","552",NA,NA,"620","4","21.1"
"13","11346","Libya",620,"2011","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Libya","111","Government of Zimbabwe (Rhodesia)","Forces of Muammar Gaddafi, NTC","1127, 1126",NA,"2",NA,"2","1","4","2011-02-28","1","2011-03-04","1","1","2011-11-23",NA,"620","552",NA,NA,"620","4","21.1"
"14","11346","Libya",620,"2011","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Libya","111","Government of Zimbabwe (Rhodesia)","Forces of Muammar Gaddafi, NTC","1127, 1126",NA,"2",NA,"2","1","4","2011-02-28","1","2011-03-04","1","1","2011-11-23",NA,"620","552",NA,NA,"620","4","21.1"
"15","11346","Libya",620,"2011","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Libya","111","Government of Zimbabwe (Rhodesia)","Forces of Muammar Gaddafi, NTC","1127, 1126",NA,"2",NA,"2","1","4","2011-02-28","1","2011-03-04","1","1","2011-11-23",NA,"620","552",NA,NA,"620","4","21.1"
"16","11346","Libya",620,"2013","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Libya","111",NA,"ASL","7046",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"17","11346","Libya",620,"2013","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Libya","111",NA,"ASL","7046",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"18","11346","Libya",620,"2013","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Libya","111",NA,"ASL","7046",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"19","11346","Libya",620,"2013","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Libya","111",NA,"ASL","7046",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"20","11346","Libya",620,"2013","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Libya","111",NA,"ASL","7046",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"21","11346","Libya",620,"2014","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives, Zintan Military Council","5802, 5940",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"22","11346","Libya",620,"2014","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives, Zintan Military Council","5802, 5940",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"23","11346","Libya",620,"2014","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives, Zintan Military Council","5802, 5940",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"24","11346","Libya",620,"2014","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives, Zintan Military Council","5802, 5940",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"25","11346","Libya",620,"2014","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives, Zintan Military Council","5802, 5940",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"26","11346","Libya",620,"2015","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives","5802",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","1","2015-04-19",NA,"620",NA,NA,NA,"620","4","21.1"
"27","13694","Libya",620,"2015","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Libya","111",NA,"IS","234",NA,"1","Islamic State","1","0","3","2015-03-14","1","2015-03-18","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"28","13694","Libya",620,"2015","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Libya","111",NA,"IS","234",NA,"1","Islamic State","1","0","3","2015-03-14","1","2015-03-18","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"29","11346","Libya",620,"2015","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives","5802",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","1","2015-04-19",NA,"620",NA,NA,NA,"620","4","21.1"
"30","13694","Libya",620,"2015","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Libya","111",NA,"IS","234",NA,"1","Islamic State","1","0","3","2015-03-14","1","2015-03-18","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"31","11346","Libya",620,"2015","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives","5802",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","1","2015-04-19",NA,"620",NA,NA,NA,"620","4","21.1"
"32","11346","Libya",620,"2015","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives","5802",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","1","2015-04-19",NA,"620",NA,NA,NA,"620","4","21.1"
"33","13694","Libya",620,"2015","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Libya","111",NA,"IS","234",NA,"1","Islamic State","1","0","3","2015-03-14","1","2015-03-18","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"34","11346","Libya",620,"2015","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives","5802",NA,"2",NA,"1","1","3","2011-02-28","1","2013-11-29","1","1","2015-04-19",NA,"620",NA,NA,NA,"620","4","21.1"
"35","13694","Libya",620,"2015","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Libya","111",NA,"IS","234",NA,"1","Islamic State","1","0","3","2015-03-14","1","2015-03-18","1","0",NA,NA,"620",NA,NA,NA,"620","4","21.1"
"36","13694","Libya",620,"2016","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","2","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"37","13694","Libya",620,"2016","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","2","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"38","13694","Libya",620,"2016","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","2","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"39","13694","Libya",620,"2016","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","2","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"40","13694","Libya",620,"2016","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","2","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"41","11346","Libya",620,"2017","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Libya","111",NA,"Forces of Khalifa al-Ghawil, Forces of the House of Representatives, PFLL","6814, 5802, 6893",NA,"2",NA,"1","1","3","2011-02-28","1","2017-05-18","1","1","2017-11-12",NA,"620",NA,NA,NA,"620","4","21.1"
"42","13694","Libya",620,"2017","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"43","13694","Libya",620,"2017","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"44","11346","Libya",620,"2017","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Libya","111",NA,"Forces of Khalifa al-Ghawil, Forces of the House of Representatives, PFLL","6814, 5802, 6893",NA,"2",NA,"1","1","3","2011-02-28","1","2017-05-18","1","1","2017-11-12",NA,"620",NA,NA,NA,"620","4","21.1"
"45","13694","Libya",620,"2017","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"46","11346","Libya",620,"2017","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Libya","111",NA,"Forces of Khalifa al-Ghawil, Forces of the House of Representatives, PFLL","6814, 5802, 6893",NA,"2",NA,"1","1","3","2011-02-28","1","2017-05-18","1","1","2017-11-12",NA,"620",NA,NA,NA,"620","4","21.1"
"47","11346","Libya",620,"2017","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Libya","111",NA,"Forces of Khalifa al-Ghawil, Forces of the House of Representatives, PFLL","6814, 5802, 6893",NA,"2",NA,"1","1","3","2011-02-28","1","2017-05-18","1","1","2017-11-12",NA,"620",NA,NA,NA,"620","4","21.1"
"48","13694","Libya",620,"2017","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"49","11346","Libya",620,"2017","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Libya","111",NA,"Forces of Khalifa al-Ghawil, Forces of the House of Representatives, PFLL","6814, 5802, 6893",NA,"2",NA,"1","1","3","2011-02-28","1","2017-05-18","1","1","2017-11-12",NA,"620",NA,NA,NA,"620","4","21.1"
"50","13694","Libya",620,"2017","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"51","13694","Libya",620,"2018","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"52","13694","Libya",620,"2018","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"53","13694","Libya",620,"2018","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"54","13694","Libya",620,"2018","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"55","13694","Libya",620,"2018","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","0",NA,NA,"620","2",NA,NA,"620","4","21.1"
"56","13694","Libya",620,"2019","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","1","2019-09-29",NA,"620","2",NA,NA,"620","4","21.1"
"57","11346","Libya",620,"2019","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives","5802","Government of Sudan, Government of United Arab Emirates","2",NA,"2","1","4","2011-02-28","1","2019-02-21","2","0",NA,NA,"620",NA,NA,"625, 696","620","4","21.1"
"58","11346","Libya",620,"2019","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives","5802","Government of Sudan, Government of United Arab Emirates","2",NA,"2","1","4","2011-02-28","1","2019-02-21","2","0",NA,NA,"620",NA,NA,"625, 696","620","4","21.1"
"59","13694","Libya",620,"2019","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","1","2019-09-29",NA,"620","2",NA,NA,"620","4","21.1"
"60","11346","Libya",620,"2019","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives","5802","Government of Sudan, Government of United Arab Emirates","2",NA,"2","1","4","2011-02-28","1","2019-02-21","2","0",NA,NA,"620",NA,NA,"625, 696","620","4","21.1"
"61","13694","Libya",620,"2019","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","1","2019-09-29",NA,"620","2",NA,NA,"620","4","21.1"
"62","11346","Libya",620,"2019","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives","5802","Government of Sudan, Government of United Arab Emirates","2",NA,"2","1","4","2011-02-28","1","2019-02-21","2","0",NA,NA,"620",NA,NA,"625, 696","620","4","21.1"
"63","13694","Libya",620,"2019","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","1","2019-09-29",NA,"620","2",NA,NA,"620","4","21.1"
"64","13694","Libya",620,"2019","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Libya","111","Government of United States of America","IS","234",NA,"1","Islamic State","1","1","4","2015-03-14","1","2015-03-18","1","1","2019-09-29",NA,"620","2",NA,NA,"620","4","21.1"
"65","11346","Libya",620,"2019","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Libya","111",NA,"Forces of the House of Representatives","5802","Government of Sudan, Government of United Arab Emirates","2",NA,"2","1","4","2011-02-28","1","2019-02-21","2","0",NA,NA,"620",NA,NA,"625, 696","620","4","21.1"
"66","11346","Libya",620,"2020","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Libya","111","Government of Turkey","Forces of the House of Representatives","5802",NA,"2",NA,"1","1","4","2011-02-28","1","2019-02-21","2","0",NA,NA,"620","640",NA,NA,"620","4","21.1"
"67","11346","Libya",620,"2020","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Libya","111","Government of Turkey","Forces of the House of Representatives","5802",NA,"2",NA,"1","1","4","2011-02-28","1","2019-02-21","2","0",NA,NA,"620","640",NA,NA,"620","4","21.1"
"68","11346","Libya",620,"2020","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Libya","111","Government of Turkey","Forces of the House of Representatives","5802",NA,"2",NA,"1","1","4","2011-02-28","1","2019-02-21","2","0",NA,NA,"620","640",NA,NA,"620","4","21.1"
"69","11346","Libya",620,"2020","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Libya","111","Government of Turkey","Forces of the House of Representatives","5802",NA,"2",NA,"1","1","4","2011-02-28","1","2019-02-21","2","0",NA,NA,"620","640",NA,NA,"620","4","21.1"
"70","11346","Libya",620,"2020","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Libya","111","Government of Turkey","Forces of the House of Representatives","5802",NA,"2",NA,"1","1","4","2011-02-28","1","2019-02-21","2","0",NA,NA,"620","640",NA,NA,"620","4","21.1"
"71","11344","Sudan",625,"2011","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Sudan","112",NA,"Republic of South Sudan","1129",NA,"1","Abyei","1","0","3","2011-05-01","1","2011-05-19","1","1","2011-06-15",NA,"625",NA,NA,NA,"625","4","21.1"
"72","11344","Sudan",625,"2011","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Sudan","112",NA,"Republic of South Sudan","1129",NA,"1","Abyei","1","0","3","2011-05-01","1","2011-05-19","1","1","2011-06-15",NA,"625",NA,NA,NA,"625","4","21.1"
"73","11344","Sudan",625,"2011","Northern Africa","Libya",620,"Northern Africa",1,"Government of Sudan","112",NA,"Republic of South Sudan","1129",NA,"1","Abyei","1","0","3","2011-05-01","1","2011-05-19","1","1","2011-06-15",NA,"625",NA,NA,NA,"625","4","21.1"
"74","11344","Sudan",625,"2011","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Sudan","112",NA,"Republic of South Sudan","1129",NA,"1","Abyei","1","0","3","2011-05-01","1","2011-05-19","1","1","2011-06-15",NA,"625",NA,NA,NA,"625","4","21.1"
"75","11344","Sudan",625,"2011","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Sudan","112",NA,"Republic of South Sudan","1129",NA,"1","Abyei","1","0","3","2011-05-01","1","2011-05-19","1","1","2011-06-15",NA,"625",NA,NA,NA,"625","4","21.1"
"76","309","Sudan",625,"2020","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Sudan","112",NA,"SLM/A","469",NA,"2",NA,"1","1","3","1971-07-22","1","2020-06-01","1","0",NA,NA,"625",NA,NA,NA,"625","4","21.1"
"77","309","Sudan",625,"2020","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Sudan","112",NA,"SLM/A","469",NA,"2",NA,"1","1","3","1971-07-22","1","2020-06-01","1","0",NA,NA,"625",NA,NA,NA,"625","4","21.1"
"78","309","Sudan",625,"2020","Northern Africa","Libya",620,"Northern Africa",1,"Government of Sudan","112",NA,"SLM/A","469",NA,"2",NA,"1","1","3","1971-07-22","1","2020-06-01","1","0",NA,NA,"625",NA,NA,NA,"625","4","21.1"
"79","309","Sudan",625,"2020","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Sudan","112",NA,"SLM/A","469",NA,"2",NA,"1","1","3","1971-07-22","1","2020-06-01","1","0",NA,NA,"625",NA,NA,NA,"625","4","21.1"
"80","309","Sudan",625,"2020","Northern Africa","Tunisia",616,"Northern Africa",1,"Government of Sudan","112",NA,"SLM/A","469",NA,"2",NA,"1","1","3","1971-07-22","1","2020-06-01","1","0",NA,NA,"625",NA,NA,NA,"625","4","21.1"
"81","14333","Tunisia",616,"2016","Northern Africa","Algeria",615,"Northern Africa",1,"Government of Tunisia","110",NA,"IS","234",NA,"1","Islamic State","1","0","3","2015-03-18","1","2016-03-07","1","1","2016-03-10",NA,"616",NA,NA,NA,"616","4","21.1"
"82","14333","Tunisia",616,"2016","Northern Africa","Egypt",651,"Northern Africa",1,"Government of Tunisia","110",NA,"IS","234",NA,"1","Islamic State","1","0","3","2015-03-18","1","2016-03-07","1","1","2016-03-10",NA,"616",NA,NA,NA,"616","4","21.1"
"83","14333","Tunisia",616,"2016","Northern Africa","Libya",620,"Northern Africa",1,"Government of Tunisia","110",NA,"IS","234",NA,"1","Islamic State","1","0","3","2015-03-18","1","2016-03-07","1","1","2016-03-10",NA,"616",NA,NA,NA,"616","4","21.1"
"84","14333","Tunisia",616,"2016","Northern Africa","Morocco",600,"Northern Africa",1,"Government of Tunisia","110",NA,"IS","234",NA,"1","Islamic State","1","0","3","2015-03-18","1","2016-03-07","1","1","2016-03-10",NA,"616",NA,NA,NA,"616","4","21.1"
"85","14333","Tunisia",616,"2016","Northern Africa","Sudan",625,"Northern Africa",1,"Government of Tunisia","110",NA,"IS","234",NA,"1","Islamic State","1","0","3","2015-03-18","1","2016-03-07","1","1","2016-03-10",NA,"616",NA,NA,NA,"616","4","21.1"
